,avrB_RI-1,avrB_RI-2,avrB_RI-3,avrB_RI-4,avrB_RI-5,avrB_RI-6,avrB_RII-1,avrB_RII-2,avrB_RII-3,avrB_RII-4,avrB_RII-5,avrB_RII-6,avrB_RIII-1,avrB_RIII-2,avrB_RIII-3,avrB_RIII-4,avrB_RIII-5,avrB_RIII-6,avrB_RIV-1_,avrB_RIV-2,avrB_RIV-3,avrB_RIV-4,avrB_RIV-5,avrB_RIV-6,avrB_RV-1,avrB_RV-2,avrB_RV-3,avrB_RV-4,avrB_RV-5,avrB_RV-6,avrB_RVI-1,avrB_RVI-2_,avrB_RVI-3,avrB_RVI-4,avrB_RVI-5,avrB_RVI-6,control_1,control_2,control_3,control_4,control_6,C_RI-1,C_RI-2,C_RI-3,C_RI-4,C_RI-5,C_RI-6,C_RII-1,C_RII-2,C_RII-3,C_RII-4,C_RII-5,C_RII-6,C_RIII-1,C_RIII-2,C_RIII-3,C_RIII-4,C_RIII-5,C_RIII-6,C_RIV-1,C_RIV-2,C_RIV-3,C_RIV-4,C_RIV-5,C_RIV-6,C_RV-1,C_RV-2,C_RV-3,C_RV-4,C_RV-5,C_RV-6,C_RVI-1_,C_RVI-2_,C_RVI-3_,C_RVI-4,C_RVI-5_,C_RVI-6,EV_RI-1,EV_RI-2,EV_RI-3,EV_RI-4,EV_RI-5,EV_RI-6,EV_RII-1,EV_RII-2,EV_RII-3,EV_RII-4,EV_RII-5,EV_RII-6,EV_RIII-1,EV_RIII-2,EV_RIII-3,EV_RIII-4,EV_RIII-5,EV_RIII-6,EV_RIV-1,EV_RIV-2,EV_RIV-4,EV_RIV-5,EV_RIV-6,EV_RV-1,EV_RV-2,EV_RV-3,EV_RV-4,EV_RV-5,EV_RV-6,EV_RVI-1,EV_RVI-2,EV_RVI-3,EV_RVI-4,EV_RVI-5,EV_RVI-6
Oscillospiraceae,0.0,0.0,8.455707835299088e-05,0.0010004159065507903,9.818467430505023e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046808161254480494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004384630853023032,0.00045463857679433505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.594383931663884e-05,0.0,0.0,0.0,0.0,9.012322943242139e-05,0.00011000218050931296,0.0,0.0,0.0,0.0,0.0,0.0,5.661580549149911e-05,0.0,0.0,8.589542429636504e-05,0.0,0.0,0.0,0.0011559167062291458,0.0,0.0,0.0,0.0,0.0,0.0008167474906497551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011722052746101481,0.00012926690880326559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023282801695437394,0.0,0.0,0.0,0.0,0.0019243222443316914,0.0,0.0,0.0,0.0008403978587927917,0.0,0.0,0.0,0.0,0.000626633153072931,0.0,0.0,0.00018095612141123108,0.0,0.0
Ignavibacteriaceae,0.0,0.0,0.000262713689059722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004847670142185462,0.0,8.328832957182462e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.863395239236171e-05,0.0,0.0,8.895728277982361e-05,0.0,0.0,0.0,0.0005985604597001793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Candidatus Brocadiaceae,0.0,0.0,0.0,0.0,9.614055564645646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010085960320036801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017806424753921888,0.0,0.00019468475194563562,0.0,0.0,0.0,4.151015263615206e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033895736477325595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001960109229046898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enterobacteriaceae,0.001123281082906497,0.003722520600989379,0.017286228471639815,0.01517804204213869,0.0054535664146653645,0.002767150853404401,0.1617044496985571,0.007964687748495314,0.049214155072452616,0.0005599464024770119,0.1045692302309261,0.03992522949090132,0.005696308280788419,0.007630926121169463,1.533318344660745,0.015324106086065357,0.000767293126934413,0.0573128566678101,0.01485936819136592,0.0021974563192979353,0.0036076242242981077,0.07811782365577087,1.9242882224541569,0.058859096571088454,0.2785843579285436,0.03238527443393183,0.00047896537646295356,0.0019744392253384095,0.008978384186249369,0.014500770315465367,0.1280736821597071,0.01934498504419925,0.01775811013255539,0.37194725894756786,0.02325227299784588,0.005329504839501242,1.0826916977067815,0.033305290335889075,0.3972328183194969,0.37993174342774894,3.623746435826523,0.002621631321071097,0.003996947259042387,0.003372870698052314,0.0018804337492123269,0.0011842447883592374,0.003180371432068097,0.0029264428212563997,0.023758241210257332,0.3916295195371902,0.4457944583455515,1.764335118086546,0.4753806328939464,0.0021309208582588816,0.020847612969032647,0.18466522707683503,0.08806305888179863,0.25960552095914924,0.042103590261178436,0.08326508318266852,0.0013543452840441338,0.018421255720407235,0.5682961092450186,0.03807956184787901,0.02261465214230997,0.2773264776935005,0.005868697407520122,0.057053992086806934,0.04125990070991287,0.4757429743463179,0.003686729421093081,0.6061321038073473,0.008482554555321849,0.24754325534313432,2.091678772496989,0.004784291578854024,0.019146298930693233,0.0008466652912380803,0.0058343579834000394,0.026767005519879584,0.0020443047171086527,0.0033344334115312617,0.0011378149287981163,0.020847574006479738,0.016128871759261178,0.06556189063044525,0.0010281095791647645,0.036011279590022455,0.017647305623210895,0.0932066218687241,0.7394918817105182,0.011253689850166514,0.05577007774020535,0.05670202761132417,1.7115848311421966,1.7676845540787858,0.8665830253786935,0.02263872948316275,0.03794314547847788,0.1349352251482024,1.2744450630366262,0.035657593763426906,3.5635791105769603,0.12523585943575055,0.16119776629827323,0.008178797673754517,28.372923215957318,0.02762016071371952,0.1289374119313885,0.022056407260113223,0.019020692713852445,1.4437296355028224
Holosporaceae,0.0,0.00020619560994109256,0.0,0.0017669641154494395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006211150710261718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004491651842386486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Polyangiaceae,0.00011379404535404019,0.0009853522819045794,0.0031323033015811306,0.0035964490982595665,0.0005524738138791916,0.0,0.00017159368607240082,0.000390417621346429,0.0004622449907547982,0.0001021057161204668,0.00032065197009211604,8.932919272687347e-05,0.00037431229658360817,9.276616152517941e-05,0.0014011626404864463,0.00021169218010732836,6.662628682672116e-05,0.0002502621449891329,0.0007244899053236208,0.0,0.00035368117692456,0.00011094013973531088,0.0011909868266561624,0.0013169205658609031,0.0023941544183117957,0.0015461202827273405,0.0,0.0003000309942578159,0.0008527084233775753,0.0004299515853803377,0.004754730856559697,0.00035363813439041506,0.0041119685038554085,0.0036241148580569327,0.0005565910082093887,0.0002591547599544206,0.0,0.0,0.0,0.0,0.0,0.0002570172483191796,0.0004647673383028016,0.00019071004574829303,7.619897338231856e-05,0.0001349662236002074,0.00024164076326760526,0.00016170732760837289,0.0005309183369974463,0.00011182788276109992,0.0003380753302288592,0.00036106557397927355,9.951808175843399e-05,0.00023549786439090197,2.2037931727802248e-05,0.0001780961832166017,0.00026303388240380245,0.0009913891125802798,0.00045130834107687587,0.00012294179777489752,0.0002058030234232709,0.0004430466557946102,0.0003537404933918836,0.00030455146468401036,0.0002924653337375669,0.013279428141884255,0.0017326264374849763,0.0003520725365260953,8.530278103766021e-05,0.0011362317976327772,0.0007130154920145024,0.007659572880210017,0.000420894174589489,0.001907629666559063,0.0019807372550422414,0.0,0.001251729417414243,0.0,7.794064911819422e-05,0.0010443450690108872,0.0004849133032244212,0.00038976339318932675,0.0005288693524413405,0.0020650319654745013,0.0,0.00010843674375629798,0.0001136211179850944,0.0004094833566476787,0.0006257164074586312,0.0,0.0003176576457229275,0.0001278567032299131,0.0003821114326591457,0.0004418616689335438,0.0004209304988897561,0.0005965864653983172,0.000989174490254901,0.0,0.00020409728596382907,0.0003762280629528988,0.0014628235142682357,0.0005911027020121183,0.002763827815753608,0.0013662949892355924,0.004571116378936173,0.0,0.0061704865678430245,0.00026231828809131864,0.0003349233553251687,0.0006788127865403304,0.00012704783808375702,0.002537717207690013
Nakamurellaceae,0.0,0.0011096802547498246,0.0017797098822397786,0.002490517331205303,0.0007332869202127013,0.00038052746244271495,0.0001490744978600314,0.0011306031938993725,0.00038245907117835345,0.0002464050511754185,0.0005158722945985929,8.622892093271163e-05,0.0001354955100943433,0.0,0.001623040426344674,0.00015325887067254922,0.00019294183603743123,7.247295331112993e-05,0.0005594765236820898,0.0,0.0007169531611093041,0.0009638085177904002,0.0013265218462789035,0.0028602344959596775,0.0012605795733653645,0.0012558508328956756,0.0001053846292935625,0.0008688542264225687,0.0011112041731744988,0.000933816653773243,0.007829509532339816,0.00025602353887585087,0.006102734074003328,0.004167135299776482,0.0006907807037942784,0.0005628611196676198,0.0,0.0,0.0,0.0,0.0,0.0002977166049367925,0.00036706668242708255,0.00020710263994500126,0.0001103316013001607,0.0002605641329143644,4.998307376314028e-05,7.804754493425342e-05,0.0003074953253590107,5.397338409943185e-05,0.0005507021912449637,0.00014937187727345706,0.00010807221703274447,0.00017049348126155626,0.00019145772093325186,0.000257872727249814,0.00019042874302387778,0.001076604547088709,0.0004997106349890765,0.00035602488624531767,0.00029799059119571894,0.0008747799850609726,0.0005121952875245926,0.0006614587300600017,0.0,0.012556947331899907,0.0030990323616033786,0.00016992672825058935,0.0001235133756989163,0.0011751402574864788,0.0010324042108950037,0.008317955974046163,0.0013712171430655062,0.0024168679465042847,0.0010754963456358331,0.0,0.0008327381424203941,0.00021290058527346248,0.00011285344463157476,0.001352976153440985,0.00039494573364573564,0.0006772251759823499,0.0006479605043084913,0.001359110910992978,0.0,0.00039252495956801565,0.00016451665071538673,0.00043120556558513866,0.0002588572302610725,0.0,0.0006439292450674307,9.256446759156134e-05,0.00023711774039370133,0.0006397895315727673,0.0008126432490643648,0.0,0.0,0.00032662946405248957,0.0,0.0,0.0021180818268897264,0.0005705878067291824,0.0017150824353725836,0.001978314238623695,0.0014388490947673726,0.00039989880190911305,0.010636308526216536,0.0007596426957150541,0.0002424745929347597,0.0003685802695115324,0.0005518732390464368,0.0007348928489274934
Saprospiraceae,0.0,0.0,7.282045948646972e-05,0.0,8.455652958555935e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019576711203425284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.339994145299439e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.047506280297133e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001871857196504456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56622572515623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nautiliaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sandaracinaceae,0.0,0.0005711604219457516,0.0009618309734507958,0.0012236196129871834,0.000756571703871052,0.0001233919426795855,2.6855401325852077e-05,0.0003055130449706356,5.1674290344672214e-05,0.0,8.363980380874407e-05,0.0,0.0,0.0,0.0006140120916109729,8.282761715265194e-05,5.213699036769849e-05,0.0,7.559123185836069e-05,0.0,0.0001107062872196957,0.000260441573690608,0.0005735270951485497,0.0005152641556919022,0.0010219062867451475,0.0006196965282280393,0.0,0.00023478290330532242,0.0004003613556167307,0.0001682247558223599,0.0022616104587760504,6.918300900632412e-05,0.0025741871262957125,0.0010843431393879738,3.111060794242609e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.265769138447794e-05,3.730902730652525e-05,0.0,0.0001408199483007759,8.103894175127193e-05,4.2180215364699415e-05,8.309178115857064e-05,2.9169514136459695e-05,0.0002314844814381982,4.0363460235241146e-05,0.0,9.21419343036069e-05,6.898126784130542e-05,0.0,0.00015437369745215933,0.0003232460682001991,0.00010387111432981102,9.620550133684841e-05,0.0,0.00022062522477701065,0.0,0.00023832030174508422,0.0,0.005089731617076191,0.00031901885677437385,9.183563685272215e-05,6.675188555629813e-05,0.00025403832592691225,0.0,0.0017981509843770793,0.00016468091328175044,0.000279895352553918,0.00019374800117493102,0.0,0.0003441536934130066,0.0,0.00018297241520734344,0.00047313323106160636,0.00011858082514944823,6.100021851508444e-05,9.550511914677915e-05,0.0003672606933279509,0.0,4.242743918350315e-05,0.0,8.73906906912953e-05,0.00020984619817931627,0.0,9.943050651077141e-05,0.0,0.00017086469305383078,8.644237385222252e-05,0.000146395667278106,0.000466846109567323,0.00038702877893015885,0.0,0.00015971201066696504,0.0,0.0,0.00015418496887110712,0.0009269035503060278,0.0010691652212057759,0.0015552305904232124,0.00021612233418515548,0.003908853425119409,0.0002052716234218105,6.552179545859934e-05,6.63988220695982e-05,0.0001988371925224318,0.0007943347523320965
Leptotrichiaceae,0.0,0.0,0.0,0.0017849809560402025,0.00017518491325650142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006397879342516359,0.0,0.0,0.0,0.0,0.0,0.0002691585580787073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000168203626147581,0.0,0.00020279595619812074,7.563876076990887e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018141777211289002,0.0,0.0,0.0,0.0,0.0,0.0,0.0008040068494530024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022327862505645347,0.0,0.0,0.00038758519221665055,0.0,0.0,0.00045367028617408073,0.0,0.0,0.00012872858193984274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014164779548182438,0.0,0.0,0.0,0.0,0.00020771040003204083,0.0,0.0,0.004540144154466397,0.0,0.0,0.0,0.0,0.0,0.0,0.001502377924771373,0.0007426987379073002,0.000756241824581278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burkholderiaceae,0.005303487398541796,0.02000419971792961,0.04070898518983575,0.06004161445979007,0.0203042481157801,0.00182811034237052,0.0024827434245708103,0.006952429253409113,0.003582910650336203,0.002083428855439626,0.005947984753862986,0.0036868830236167485,0.007550910003695507,0.0044525200037521554,0.02596509831790738,0.008393573021019677,0.006581140404610075,0.00403878141625015,0.011893551114966816,0.0012388209224108205,0.0061998286923368616,0.006173705337417628,0.02103026509647064,0.05129969803594825,0.027252050175188648,0.03562266383200546,0.007290480704927417,0.004800220187027188,0.013642551155991224,0.010766864740950075,0.06394401166684079,0.007625845223074165,0.0782301768333241,0.04270834294090149,0.005586331729375415,0.007571391134864758,0.04655363414209824,0.03755186406458192,0.0,0.07747202796135094,0.1532171377921103,0.00643623617830329,0.006583519635948098,0.004908428806217739,0.010282957762280494,0.010327256963751825,0.002641387059258123,0.000749903952661055,0.00457948469953719,0.002385524476141608,0.009289188553471679,0.0065302022480717425,0.0046035285763303575,0.0034401190297304496,0.0008891315656099545,0.004645720541506698,0.009331448705943414,0.011953454585984652,0.008162325505014553,0.001368317067069677,0.0018610682699643803,0.008629282679339984,0.007135920071672924,0.005508092719598987,0.005018247337399484,0.19492656680911535,0.023821137429484503,0.00849007321733385,0.006408466929923572,0.017501198831840474,0.012895539493140274,0.10016813869301963,0.009515321742022258,0.02670528140021133,0.045123769934550764,0.005101141157215161,0.015625863132492483,0.005114029869706775,0.004391533895157031,0.017664428732414535,0.006493248658386605,0.009868920101460475,0.0044712539536489095,0.023375145685355956,0.006405069983009227,0.003168056803256996,0.0018968697106967903,0.004557466018252761,0.005347430590790117,0.004625026667890565,0.017677323172209367,0.009694316662705253,0.007822154937506251,0.015368218789000545,0.010020417181162578,0.058098996857984975,0.026835192602861827,0.004079858556234124,0.01164175040144597,0.005234176750363587,0.04025006843912712,0.01041651596776094,0.06152167674759254,0.03828800568098743,0.043410150575311585,0.01229550802526579,0.07112897695022875,0.006204041414956613,0.0026792329494419783,0.009089666516034432,0.00813059462201779,0.04801526502940895
Chlamydiaceae,0.0,0.0,1.6559334853910815e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9131092925476798e-10,0.0,0.0,7.87472862799241e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1510152636152056e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.997435254503622e-10,2.1972987024995107e-10,0.0,5.170268042723166e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.929984447056558e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.150215213560114e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0598621818810413e-09
Heliobacteriaceae,0.0,0.0,0.00010418875188126925,0.0,0.0,0.0,0.0,0.0,0.00017352349724964586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012691857813606128,0.0,0.0,0.0,0.0,0.0,0.0,9.909312836444776e-05,0.0,0.0,0.0,0.0,0.00024498521824069307,0.0,0.0,0.00014004807993582623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002701508755891542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001058378224989106,0.0,0.0,0.0,0.0007121433311470523,0.0,0.0,0.0,0.0,0.0,0.0010063723027150533,0.0,0.0,0.0,0.0,0.00017779635325592078,0.0,0.0,0.0,0.0,0.0,0.0,0.0002466540304028242,0.0,0.0,0.0,9.782000665236114e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072574394367917,0.000772118992020302,0.0,0.0,0.0,0.0,0.0
Calditrichaceae,0.0,0.0,0.0003218043135368745,0.0,0.00022420063935518433,0.0,0.0,0.0,0.0,0.0,0.00011566621886122472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007125633237959966,0.0,6.121312631882163e-05,0.0,0.0,0.00013841580824434013,0.0,0.0006053421204044638,7.175534282249525e-05,0.0,0.0001730247283402119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.372847519300957e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.309328273020835e-05,0.0,0.0,0.0,0.0,0.0,0.00015824801867750455,0.00043991465812124757,0.0001654402414947952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010983073004671877,0.0,0.0,8.922274067830998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003053559105910755,0.0,0.0,0.000640911527949656,0.0,0.0009678339157550793,0.0,0.0,0.0,0.00013591599911612497,0.0,0.0,0.0
Candidatus Paracaedibacteraceae,0.0,0.0,8.279667426955407e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.217965817354716e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00010085960320036801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dermocarpellaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1925152006528575e-05,0.0,0.0,0.0,8.168360826225889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001616869921601912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013587580681473003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015475478793630044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003608471309296978,0.0,4.930547059298495e-05,0.0,0.0,0.0,4.417031430411586e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natranaerobiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010463983117072445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004544712549172943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akkermansiaceae,0.0,0.0,0.0003408752666732744,0.00044810893234886983,0.00013193741509234143,0.0,0.0,0.0,0.0,9.75363096867618e-05,0.0,0.0,0.0,0.0,0.00016061498425349718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002161359132459462,0.0,0.0,0.0,0.0,0.00026717343952180073,0.0,0.0,0.00030546436624692355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015532837824373418,0.0,0.0,0.0,0.00023258217218522797,0.0,0.0,0.0,0.0006833474840880984,0.0021286078376745164,0.0,9.694965185031541e-05,0.0,0.0,0.0,8.68523622713848e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009315730971509854,0.0,0.0,0.0,0.0017086504139864939,0.0,0.0008420495256799307,0.0,0.0,0.00024316303000564826,0.0,0.0
Thermodesulfobiaceae,0.0,0.0,0.0003488870820088678,0.0006879616964663328,0.0,0.0,0.0,0.0,0.0,0.0,0.00015675073285207716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016591192320645148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002624771931716389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005589660824183267,0.0
